OrderID,CustomerID,CustomerName,Age,Country,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PurchaseDate
1253,C579,Stephanie Jones,34.0,Argentina,Smartphone,iPhone 14,1,1924.72,1924.72,2025-09-04
1254,C673,Danielle Beck,56.0,Chile,Smartphone,iPhone 14,5,1688.59,8442.949999999999,2025-08-10
1255,C441,Sarah Arnold,53.0,Chile,Tablet,Surface Go,5,1511.08,7555.4,2025-07-14
1256,C1086,Misty Miller,31.0,Argentina,Accesorio,AirPods Pro,2,1850.04,3700.08,2025-07-08
1257,C006,Justin Marshall,65.0,Chile,Tablet,Galaxy Tab S7,4,1767.24,7068.96,2025-07-06
1258,C1071,Nathan Rosales,33.0,chile,Accesorio,Mouse Microsoft,4,509.9,2039.6,2025-09-06
1259,C946,Jessica Murphy,23.0,chile,Tablet,iPad Mini,4,1146.84,4587.36,2025-08-12
1260,C966,Christina Holmes,54.0,chile,Tablet,Galaxy Tab S7,1,963.12,963.12,2025-09-06
1261,C1455,Rebecca Hampton,28.0,Argentina,Smartphone,Galaxy A52,2,1819.81,3639.62,2025-06-27
1262,C1293,Leroy Walker,31.0,Chile,Laptop,Dell XPS 13,5,1077.01,5385.05,2025-08-24
1263,C1453,Todd Alvarez,69.0,Argentina,Tablet,Surface Go,4,1463.02,5852.08,2025-09-12
1264,C211,Kevin Kirby,21.0,chile,Laptop,Lenovo ThinkPad,2,306.75,613.5,2025-07-22
1265,C476,Melanie Pugh,47.0,Chile,Laptop,Dell XPS 13,3,332.22,996.6600000000001,2025-07-23
1266,C722,Shelby Gonzalez PhD,54.0,Chile,Accesorio,AirPods Pro,1,1938.88,1938.88,2025-07-26
1267,C488,Joshua Wagner,36.0,Argentina,Laptop,Dell XPS 13,4,1351.42,5405.68,2025-07-21
1268,C102,Karen Hurley,64.0,Chile,Tablet,Lenovo Tab M10,2,1128.23,2256.46,2025-07-07
1269,C1182,Blake Ayala,48.0,Argentina,Accesorio,Teclado Logitech,5,1984.79,9923.95,2025-09-04
1270,C052,Shelby Nielsen,28.0,Argentina,Tablet,Surface Go,3,1016.19,3048.57,2025-09-09
1271,C1337,Mark Fisher,20.0,Chile,Tablet,Lenovo Tab M10,3,,,2025-06-20
1272,C1390,Ashley Hunt,65.0,Argentina,Laptop,MacBook Air,1,259.44,259.44,2025-09-08
1273,C816,Amy Sanchez,36.0,Perú,Smartphone,iPhone 14,2,837.71,1675.42,2025-07-23
1274,C1000,Kyle Hansen,32.0,Chile,Accesorio,Teclado Logitech,3,1537.66,4612.9800000000005,2025-08-16
1275,C1453,Jerry Peterson,34.0,chile,Smartphone,Galaxy A52,1,874.8,874.8,2025-08-30
1276,C938,Steven Marshall,51.0,chile,Accesorio,Auriculares Sony,1,506.06,506.06,2025-06-19
1277,C826,Crystal Baker,48.0,Perú,Smartphone,Galaxy A52,2,799.83,1599.66,2025-07-17
1278,C1250,Toni Bennett,46.0,Chile,Accesorio,AirPods Pro,2,1442.98,2885.96,2025-06-17
1279,C924,Lisa Eaton,61.0,Perú,Accesorio,Auriculares Sony,5,578.63,2893.15,2025-08-02
1280,C1450,Dana Carson,62.0,Chile,Smartphone,Galaxy A52,1,702.88,702.88,2025-07-28
1281,C1370,Cheryl Freeman,43.0,Perú,Tablet,Surface Go,2,367.16,734.32,2025-06-21
1282,C108,Pamela Conway,54.0,Argentina,Accesorio,Mouse Microsoft,2,1490.18,2980.36,2025-07-09
1283,C549,Chad Anthony,54.0,Perú,Tablet,Surface Go,2,1493.17,2986.34,2025-07-11
1284,C1256,Cody Mason,30.0,chile,Laptop,Dell XPS 13,2,1594.49,3188.98,2025-06-22
1285,C474,Cassandra Hunt,55.0,chile,Smartphone,iPhone 14,4,1168.21,4672.84,2025-07-25
1286,C1078,Jennifer Richardson,49.0,Argentina,Tablet,Surface Go,4,974.08,3896.32,2025-06-17
1287,C842,Dominique Brown,41.0,Chile,Accesorio,AirPods Pro,1,1733.32,1733.32,2025-06-16
1288,C029,Charles Young,48.0,Perú,Tablet,Lenovo Tab M10,4,1964.08,7856.32,2025-07-06
1289,C742,Rachel Lewis,45.0,Chile,Smartphone,Moto G100,1,1599.18,1599.18,2025-06-16
1290,C777,Katie Johnson,41.0,Argentina,Tablet,Galaxy Tab S7,4,1599.81,6399.24,2025-08-20
1291,C610,Maria Giles,62.0,Perú,Tablet,Galaxy Tab S7,3,72.0,216.0,2025-07-30
1292,C558,Christopher Hudson,50.0,Perú,Accesorio,AirPods Pro,5,272.21,1361.05,2025-08-19
1293,C201,Nicole Hunt,64.0,Chile,Accesorio,Auriculares Sony,2,346.38,692.76,2025-08-23
1294,C952,Ashley Lester,47.0,Argentina,Laptop,HP Envy,3,1891.4,5674.200000000001,2025-08-19
1295,C559,Aaron Brown,36.0,Chile,Laptop,MacBook Air,5,142.85,714.25,2025-07-10
1296,C425,Holly Boone,44.0,chile,Laptop,Lenovo ThinkPad,5,1145.87,5729.349999999999,2025-07-15
1297,C458,Zachary Cooper,53.0,chile,Accesorio,Teclado Logitech,3,192.69,578.0699999999999,2025-09-02
1298,C549,Paul Hurley,36.0,Chile,Accesorio,Auriculares Sony,3,1954.45,5863.35,2025-07-30
1299,C1335,Kathleen Alexander,68.0,Perú,Laptop,Dell XPS 13,2,1403.73,2807.46,2025-08-20
1300,C617,Kelly York,60.0,Argentina,Smartphone,Moto G100,2,995.8,1991.6,2025-06-23
1301,C578,Joseph Rivera,56.0,chile,Tablet,iPad Mini,5,143.98,719.9,2025-09-04
1302,C402,Anthony Harrison,23.0,Chile,Tablet,Surface Go,1,551.58,551.58,2025-07-13
1303,C442,Todd Moore,42.0,Perú,Accesorio,AirPods Pro,2,1129.47,2258.94,2025-08-30
1304,C1273,James Whitaker,55.0,Chile,Laptop,MacBook Air,5,913.56,4567.799999999999,2025-06-18
1305,C475,Anne Hopkins,22.0,chile,Smartphone,Moto G100,3,1964.63,5893.89,2025-08-18
1306,C529,Todd Williams,25.0,Argentina,Smartphone,Galaxy A52,5,1483.69,7418.450000000001,2025-07-13
1307,C950,Robert Richardson,45.0,Perú,Laptop,Dell XPS 13,1,1089.8,1089.8,2025-06-19
1308,C918,Shannon Turner,21.0,Perú,Smartphone,Galaxy S21,5,185.34,926.7,2025-08-10
1309,C605,James Harrison,34.0,Chile,Accesorio,Auriculares Sony,1,1249.38,1249.38,2025-08-08
1310,C1001,Francisco Paul,52.0,chile,Tablet,Surface Go,5,715.34,3576.7000000000003,2025-07-19
1311,C267,Brandon Guerrero,28.0,Argentina,Smartphone,Galaxy S21,2,245.91,491.82,2025-07-06
1312,C649,John Allen,38.0,chile,Smartphone,iPhone 14,2,1096.27,2192.54,2025-06-16
1313,C1256,Victoria Davis,31.0,Perú,Tablet,iPad Mini,3,621.63,1864.8899999999999,2025-07-17
1314,C198,James Harvey,70.0,chile,Smartphone,Galaxy A52,5,1825.8,9129.0,2025-08-29
1315,C853,Jesse Brown,19.0,Argentina,Laptop,HP Envy,4,815.42,3261.68,2025-09-02
1316,C1422,Linda Hudson,-8.0,chile,Tablet,Lenovo Tab M10,5,1644.48,8222.4,2025-09-09
1317,C440,Nichole Gentry,52.0,Argentina,Smartphone,iPhone 14,2,89.65,179.3,2025-09-06
1318,C104,Margaret Williams,25.0,chile,Laptop,MacBook Air,5,1389.68,6948.400000000001,2025-09-12
1319,C593,Brian Barajas,42.0,Argentina,Accesorio,AirPods Pro,5,441.34,2206.7,2025-09-10
1320,C1116,Ashley Rivera,65.0,Argentina,Accesorio,AirPods Pro,1,1533.44,1533.44,2025-09-12
1321,C1389,Melissa Baird,49.0,chile,Smartphone,iPhone 14,2,1038.69,2077.38,2025-07-28
1322,C418,James Weeks,55.0,Argentina,Smartphone,iPhone 14,1,1212.65,1212.65,2025-09-11
1323,C344,Robert Powell,37.0,Chile,Tablet,Lenovo Tab M10,1,1327.9,1327.9,2025-08-29
1324,C328,Susan Lawrence,55.0,Chile,Accesorio,Teclado Logitech,1,1329.99,1329.99,2025-08-03
1325,C197,Nathaniel Walton,33.0,Perú,Laptop,Dell XPS 13,2,670.18,1340.36,2025-07-02
1326,C356,Michael Vance,31.0,Perú,Laptop,MacBook Air,3,1199.33,3597.99,2025-08-23
1327,C859,Kendra Rodriguez,58.0,Chile,Tablet,Surface Go,3,1391.89,4175.67,2025-09-11
1328,C615,Dwayne Mcdonald,18.0,Chile,Laptop,Dell XPS 13,2,1614.18,3228.36,2025-08-20
1329,C679,Kristin James,55.0,Argentina,Smartphone,iPhone 14,4,1803.16,7212.64,2025-08-13
1330,C903,Michelle James,59.0,chile,Smartphone,iPhone 14,5,981.0,4905.0,2025-07-25
1331,C935,Joseph Blackburn,-4.0,Perú,Tablet,Surface Go,1,95.17,95.17,2025-08-04
1332,C490,Chad Wade,52.0,chile,Smartphone,iPhone 14,2,325.4,650.8,2025-09-02
1333,C980,Jessica Dougherty,20.0,chile,Smartphone,iPhone 14,2,1325.94,2651.88,2025-07-27
1334,C792,Michelle Aguirre,24.0,Perú,Smartphone,Moto G100,2,1201.61,2403.22,2025-07-24
1335,C1242,Derrick Jones MD,24.0,Chile,Accesorio,Teclado Logitech,2,238.8,477.6,2025-08-13
1336,C552,Andrea Glass,55.0,Argentina,Accesorio,Teclado Logitech,4,1096.26,4385.04,2025-08-25
1337,C483,Sydney Bailey,66.0,Chile,Smartphone,Moto G100,5,531.94,2659.7000000000003,2025-07-03
1338,C499,Daniel Blake,30.0,Chile,Tablet,Surface Go,1,750.99,750.99,2025-07-11
1339,C036,Jacob Richardson,22.0,Perú,Laptop,Lenovo ThinkPad,5,847.25,4236.25,2025-08-29
1340,C1018,Kristen Lawson,36.0,chile,Accesorio,Auriculares Sony,4,1840.03,7360.12,2025-08-08
1341,C1186,Brian Campbell,25.0,chile,Smartphone,iPhone 14,5,1121.12,5605.599999999999,2025-08-05
1342,C773,Anne Williams,35.0,chile,Accesorio,Mouse Microsoft,1,774.54,774.54,2025-07-22
1343,C879,Melissa Collins,52.0,chile,Tablet,Lenovo Tab M10,4,633.87,2535.48,2025-08-10
1344,C692,Richard Wright,57.0,Perú,Tablet,Surface Go,3,1209.87,3629.6099999999997,2025-08-17
1345,C1241,Joshua Montes,59.0,chile,Tablet,Surface Go,3,654.92,1964.7599999999998,2025-09-03
1346,C176,Mrs. Michelle Morris MD,47.0,Perú,Accesorio,AirPods Pro,2,1198.09,2396.18,2025-08-29
1347,C1086,Scott Singh,57.0,Argentina,Smartphone,Moto G100,2,751.23,1502.46,2025-08-28
1348,C750,Beth Byrd,25.0,Chile,Accesorio,AirPods Pro,5,1601.67,8008.35,2025-08-19
1349,C589,Kevin Berg,65.0,Perú,Smartphone,iPhone 14,1,1717.19,1717.19,2025-08-06
1350,C978,Krista Shelton,18.0,Argentina,Laptop,Dell XPS 13,3,1186.32,3558.96,2025-08-08
1351,C388,Daniel Henderson,18.0,Chile,Accesorio,Mouse Microsoft,2,1057.75,2115.5,2025-06-26
1352,C518,Stephanie Lowe,46.0,Perú,Smartphone,Moto G100,5,735.25,3676.25,2025-09-06
1353,C040,David Taylor,24.0,Perú,Laptop,MacBook Air,2,1641.75,3283.5,2025-08-28
1354,C499,Harry Huffman,55.0,Argentina,Laptop,HP Envy,1,1017.6,1017.6,2025-09-10
1355,C626,Shannon Morton,70.0,Perú,Accesorio,Auriculares Sony,3,1071.25,3213.75,2025-07-12
1356,C1122,Leonard Bailey,38.0,Argentina,Tablet,Lenovo Tab M10,4,1993.34,7973.36,2025-08-11
1357,C1355,James Hill,69.0,Perú,Laptop,Dell XPS 13,2,1248.73,2497.46,2025-08-02
1358,C1278,Mary Butler,47.0,Perú,Tablet,Surface Go,2,1563.39,3126.78,2025-07-08
1359,C1240,Melissa Norman,63.0,Chile,Smartphone,Galaxy S21,5,1896.34,9481.699999999999,2025-06-27
1360,C409,Meagan Munoz,45.0,Argentina,Laptop,Dell XPS 13,5,471.08,2355.4,2025-06-29
1361,C1324,Melanie Russell,58.0,Chile,Accesorio,Auriculares Sony,5,946.69,4733.450000000001,2025-08-13
1362,C536,Dr. Sydney Wagner,29.0,Perú,Smartphone,Moto G100,1,479.31,479.31,2025-08-14
1363,C187,Robin Stewart,23.0,Chile,Accesorio,AirPods Pro,5,1775.11,8875.55,2025-09-11
1364,C1498,Michael Taylor,,Argentina,Smartphone,Galaxy S21,4,87.8,351.2,2025-06-15
1365,C880,Colton Larsen,33.0,Perú,Accesorio,Teclado Logitech,3,1527.06,4581.18,2025-07-16
1366,C1189,Anthony James,68.0,Chile,Laptop,Lenovo ThinkPad,2,1642.63,3285.26,2025-06-19
1367,C1381,Mary Fischer,52.0,Chile,Smartphone,Galaxy A52,1,341.33,341.33,2025-08-02
1368,C1332,Ashley Owens,31.0,Perú,Accesorio,Mouse Microsoft,1,387.66,387.66,2025-08-15
1369,C385,Katherine Ponce,19.0,Perú,Laptop,Dell XPS 13,5,644.64,3223.2,2025-07-23
1370,C934,Jonathan Bridges,44.0,Argentina,Tablet,Lenovo Tab M10,2,,,2025-08-24
1371,C616,Michael Scott,63.0,Argentina,Accesorio,Auriculares Sony,2,1200.25,2400.5,2025-08-13
1372,C1002,David Wright,46.0,Perú,Laptop,Lenovo ThinkPad,2,1982.29,3964.58,2025-07-19
1373,C456,Tara Wong,24.0,Argentina,Laptop,MacBook Air,4,805.27,3221.08,2025-09-05
1374,C1272,Michael Acosta,38.0,Chile,Laptop,HP Envy,1,335.31,335.31,2025-09-02
1375,C1081,Crystal Lawson,57.0,Perú,Laptop,MacBook Air,1,1246.74,1246.74,2025-08-12
1376,C568,Tyler Pacheco,50.0,Argentina,Accesorio,Auriculares Sony,3,81.61,244.82999999999998,2025-07-17
1377,C132,Kyle Gregory,56.0,Argentina,Smartphone,Moto G100,1,1765.89,1765.89,2025-06-28
1378,C1453,Ashley Henderson,29.0,Argentina,Smartphone,Galaxy S21,2,1499.41,2998.82,2025-07-15
1379,C1096,Troy Daniels,68.0,Chile,Laptop,MacBook Air,3,677.21,2031.63,2025-06-28
1380,C481,Ricky Welch,44.0,Argentina,Smartphone,Galaxy A52,4,1943.74,7774.96,2025-07-22
1381,C739,Marc Gonzalez,39.0,Argentina,Accesorio,Teclado Logitech,5,1125.47,5627.35,2025-07-17
1382,C168,Anthony Kelly,23.0,chile,Laptop,HP Envy,3,910.12,2730.36,2025-06-28
1383,C105,Thomas Evans,34.0,Perú,Tablet,Lenovo Tab M10,1,574.23,574.23,2025-08-31
1384,C1351,Jack Morris,47.0,Chile,Laptop,Lenovo ThinkPad,1,488.85,488.85,2025-07-16
1385,C820,Timothy Harrison,35.0,Argentina,Smartphone,Galaxy S21,4,855.37,3421.48,2025-08-01
1386,C1207,Michelle Castaneda,27.0,Perú,Smartphone,Galaxy A52,2,1450.98,2901.96,2025-08-04
1387,C891,John Sosa,67.0,chile,Laptop,MacBook Air,5,804.32,4021.6000000000004,2025-06-21
1388,C602,Jacqueline Marshall,68.0,Argentina,Tablet,Lenovo Tab M10,3,103.15,309.45000000000005,2025-07-26
1389,C735,Mr. Marc Moore,56.0,Chile,Smartphone,Galaxy A52,1,1509.24,1509.24,2025-08-14
1390,C951,Terri Mcbride,50.0,chile,Accesorio,AirPods Pro,5,592.42,2962.1,2025-08-15
1391,C1345,Robert Henderson,29.0,Perú,Accesorio,AirPods Pro,5,1078.44,5392.200000000001,2025-08-01
1392,C710,Eric Johnson,51.0,Argentina,Tablet,Surface Go,4,488.62,1954.48,2025-06-27
1393,C651,Adam Taylor,-7.0,Chile,Laptop,HP Envy,4,1251.03,5004.12,2025-07-23
1394,C1300,Michael Gonzalez,37.0,Chile,Tablet,iPad Mini,4,914.19,3656.76,2025-07-14
1395,C1162,Susan Guzman,39.0,Chile,Tablet,Surface Go,1,1320.66,1320.66,2025-07-02
1396,C1179,Kimberly Bender,57.0,chile,Laptop,MacBook Air,3,1340.59,4021.7699999999995,2025-07-12
1397,C1466,Timothy Shaw,44.0,Perú,Laptop,Lenovo ThinkPad,1,1781.2,1781.2,2025-09-09
1398,C145,Kimberly Vang,27.0,Chile,Smartphone,Moto G100,3,1864.6,5593.799999999999,2025-08-08
1399,C1366,Michelle Reyes,43.0,chile,Laptop,Lenovo ThinkPad,4,914.06,3656.24,2025-08-25
1400,C103,Jasmine Lee,66.0,Argentina,Tablet,Surface Go,5,226.25,1131.25,2025-07-16
1401,C1229,Nicole Smith,58.0,Chile,Smartphone,Galaxy S21,4,745.85,2983.4,2025-08-27
1402,C748,Michelle Camacho,53.0,Perú,Accesorio,Auriculares Sony,2,1448.62,2897.24,2025-06-17
1403,C017,Sara Franco MD,19.0,chile,Accesorio,Auriculares Sony,5,1387.62,6938.099999999999,2025-07-19
1404,C838,Alexander Clark,28.0,chile,Tablet,iPad Mini,3,967.49,2902.4700000000003,2025-08-12
1405,C668,Benjamin Brown,53.0,Argentina,Smartphone,Galaxy S21,1,349.31,349.31,2025-09-09
1406,C405,Benjamin Jones,44.0,Argentina,Laptop,Lenovo ThinkPad,2,298.87,597.74,2025-08-26
1407,C361,Rebecca Hawkins,30.0,Argentina,Accesorio,AirPods Pro,3,310.06,930.1800000000001,2025-08-29
1408,C1131,Jason Johnson,23.0,Perú,Smartphone,iPhone 14,3,116.98,350.94,2025-07-11
1409,C1117,Ashley Larson,22.0,Argentina,Smartphone,Galaxy S21,2,1922.94,3845.88,2025-07-13
1410,C836,Amy Hernandez,29.0,chile,Laptop,MacBook Air,5,748.8,3744.0,2025-06-23
1411,C1186,Joel Rangel,65.0,Chile,Smartphone,Moto G100,2,863.59,1727.18,2025-08-31
1412,C456,Laura Walker,47.0,Chile,Laptop,Lenovo ThinkPad,1,369.33,369.33,2025-08-01
1413,C309,Wayne Gibson,32.0,Argentina,Accesorio,Auriculares Sony,3,1870.82,5612.46,2025-08-29
1414,C202,Cynthia Jones,36.0,Argentina,Smartphone,iPhone 14,4,1142.21,4568.84,2025-08-08
1415,C396,Debra Smith,56.0,Chile,Accesorio,AirPods Pro,2,547.49,1094.98,2025-08-13
1416,C628,Michael Norton,,Chile,Laptop,Dell XPS 13,1,1544.64,1544.64,2025-07-03
1417,C434,Nancy Jones,62.0,chile,Tablet,Lenovo Tab M10,5,749.29,3746.45,2025-09-01
1418,C1057,Richard Fields,51.0,Argentina,Smartphone,iPhone 14,4,1881.8,7527.2,2025-08-13
1419,C103,Jillian Thomas,66.0,Argentina,Tablet,Lenovo Tab M10,4,651.14,2604.56,2025-07-09
1420,C750,Jeremy Watson,57.0,Perú,Tablet,Galaxy Tab S7,5,1604.67,8023.35,2025-08-19
1421,C1144,Joseph Wallace,21.0,Argentina,Tablet,Lenovo Tab M10,2,122.56,245.12,2025-07-10
1422,C470,Robert Guzman,48.0,Chile,Smartphone,iPhone 14,2,1142.54,2285.08,2025-06-30
1423,C408,Gina Mullen,,Argentina,Accesorio,AirPods Pro,1,1221.75,1221.75,2025-07-02
1424,C1393,Bryan Edwards,19.0,Perú,Smartphone,Galaxy A52,5,623.61,3118.05,2025-08-03
1425,C574,Beth Kidd,47.0,Perú,Accesorio,AirPods Pro,4,359.93,1439.72,2025-07-17
1426,C391,Adrian Patterson,37.0,chile,Laptop,Lenovo ThinkPad,3,563.25,1689.75,2025-06-20
1427,C520,Lisa Farrell,61.0,Perú,Laptop,HP Envy,1,250.25,250.25,2025-07-22
1428,C808,Mrs. Heather Hicks,39.0,chile,Accesorio,AirPods Pro,2,1022.23,2044.46,2025-06-20
1429,C094,Dr. David Acevedo,63.0,chile,Laptop,MacBook Air,4,1733.89,6935.56,2025-07-12
1430,C043,Lisa Smith,55.0,chile,Tablet,iPad Mini,5,334.72,1673.6000000000001,2025-07-16
1431,C142,Matthew Morrison,30.0,Argentina,Laptop,Lenovo ThinkPad,1,898.62,898.62,2025-08-05
1432,C1071,Robert Conway,40.0,Argentina,Tablet,iPad Mini,3,1074.91,3224.7300000000005,2025-08-25
1433,C453,Katherine Peterson DDS,53.0,Perú,Laptop,HP Envy,4,1853.8,7415.2,2025-06-27
1434,C546,Angela Sanchez,60.0,Perú,Accesorio,Auriculares Sony,3,1221.61,3664.83,2025-09-10
1435,C153,Patricia King,30.0,Chile,Accesorio,Auriculares Sony,1,408.19,408.19,2025-07-13
1436,C1055,Eric Meyers,62.0,Argentina,Smartphone,Galaxy S21,2,1943.6,3887.2,2025-08-13
1437,C382,Hayley Smith,29.0,Perú,Smartphone,Galaxy S21,1,1727.1,1727.1,2025-08-26
1438,C001,Tammy Hernandez,37.0,Argentina,Tablet,iPad Mini,2,1717.84,3435.68,2025-06-20
1439,C028,Anthony Knight,57.0,chile,Laptop,MacBook Air,3,417.39,1252.17,2025-07-07
1440,C240,Michelle Carroll,52.0,Perú,Laptop,HP Envy,3,448.5,1345.5,2025-07-20
1441,C1141,Hannah Williams,47.0,Chile,Accesorio,Mouse Microsoft,1,236.89,236.89,2025-08-08
1442,C394,Nathan Anderson,63.0,Perú,Tablet,Galaxy Tab S7,4,75.99,303.96,2025-07-23
1443,C1142,Elizabeth Garcia,59.0,Perú,Tablet,Surface Go,2,1409.31,2818.62,2025-06-30
1444,C871,John Brown,24.0,Argentina,Smartphone,Moto G100,3,1105.8,3317.3999999999996,2025-09-09
1445,C739,Christopher Hart,70.0,Chile,Smartphone,iPhone 14,2,1253.05,2506.1,2025-07-24
1446,C926,Harold Cox,26.0,Perú,Accesorio,Mouse Microsoft,3,1511.48,4534.4400000000005,2025-09-08
1447,C1307,Jonathan Quinn,19.0,chile,Tablet,iPad Mini,2,1380.68,2761.36,2025-09-02
1448,C604,Darryl Bartlett,56.0,Perú,Accesorio,Mouse Microsoft,3,1364.09,4092.2699999999995,2025-08-01
1449,C1144,Stephanie Smith,36.0,Perú,Accesorio,Mouse Microsoft,4,1870.67,7482.68,2025-07-04
1450,C481,John Armstrong,20.0,Perú,Tablet,iPad Mini,4,749.91,2999.64,2025-07-22
1451,C1468,Allison Smith,43.0,Argentina,Accesorio,Auriculares Sony,5,1129.32,5646.599999999999,2025-08-31
1452,C1079,Lisa Harris,23.0,Argentina,Accesorio,Mouse Microsoft,2,1722.39,3444.78,2025-07-12
1453,C854,Corey Perry,70.0,Perú,Tablet,Surface Go,4,1729.45,6917.8,2025-08-14
1454,C1191,Larry Martin,21.0,Chile,Laptop,HP Envy,4,1179.24,4716.96,2025-07-29
1455,C435,John Smith,50.0,chile,Smartphone,Moto G100,5,762.47,3812.3500000000004,2025-07-07
1456,C544,Virginia Brown,22.0,Argentina,Tablet,Surface Go,2,1646.11,3292.22,2025-07-26
1457,C497,James Weaver,29.0,Argentina,Accesorio,Teclado Logitech,3,940.45,2821.3500000000004,2025-08-28
1458,C098,Kelly Clay,30.0,Perú,Laptop,HP Envy,3,883.25,2649.75,2025-08-06
1459,C904,Jill Church,36.0,chile,Tablet,Galaxy Tab S7,1,1299.71,1299.71,2025-07-31
1460,C469,Gordon Hamilton,57.0,chile,Accesorio,AirPods Pro,4,760.38,3041.52,2025-06-26
1461,C552,Howard Taylor,46.0,Argentina,Accesorio,AirPods Pro,2,909.77,1819.54,2025-07-18
1462,C425,Lynn Lloyd,61.0,chile,Tablet,Surface Go,2,1933.91,3867.82,2025-06-24
1463,C1088,Jane Duke,64.0,Argentina,Laptop,MacBook Air,2,1251.62,2503.24,2025-06-28
1464,C175,Lisa Tran,59.0,Perú,Tablet,Lenovo Tab M10,5,1812.11,9060.55,2025-07-16
1465,C479,Kevin Brown,40.0,Chile,Smartphone,Galaxy A52,4,957.76,3831.04,2025-07-28
1466,C1263,Tasha Frederick,36.0,Chile,Accesorio,Auriculares Sony,5,467.02,2335.1,2025-06-27
1467,C1130,Denise Lee,58.0,Argentina,Tablet,Surface Go,5,322.19,1610.95,2025-08-17
1468,C949,Jennifer Velasquez,53.0,Chile,Tablet,iPad Mini,2,1599.28,3198.56,2025-06-22
1469,C253,Angelica Graves,21.0,chile,Laptop,MacBook Air,1,1707.49,1707.49,2025-07-01
1470,C1025,Mr. Christopher Rodriguez,65.0,Perú,Laptop,Dell XPS 13,3,1180.73,3542.19,2025-07-19
1471,C980,Kathleen Johnson,61.0,chile,Laptop,Lenovo ThinkPad,5,982.53,4912.65,2025-08-10
1472,C1467,Gary King,30.0,Argentina,Tablet,Surface Go,5,1904.56,9522.8,2025-08-28
1473,C581,Justin Peterson,49.0,chile,Smartphone,Galaxy S21,1,110.99,110.99,2025-08-20
1474,C604,Warren Miller Jr.,-2.0,Perú,Accesorio,Mouse Microsoft,5,335.74,1678.7,2025-09-11
1475,C212,Keith Petersen,67.0,Perú,Laptop,Lenovo ThinkPad,2,1075.53,2151.06,2025-08-22
1476,C568,Cody Garcia,52.0,Argentina,Laptop,HP Envy,5,1790.94,8954.7,2025-07-14
1477,C169,Jamie Smith,59.0,Argentina,Smartphone,iPhone 14,4,1656.42,6625.68,2025-08-25
1478,C1094,Brenda Bryant,52.0,Perú,Smartphone,Moto G100,4,,,2025-06-17
1479,C1060,Travis Hurley,40.0,Chile,Laptop,HP Envy,5,233.78,1168.9,2025-07-07
1480,C854,Dana Douglas,67.0,chile,Accesorio,AirPods Pro,1,1770.03,1770.03,2025-07-13
1481,C1082,Erin Webb,58.0,Chile,Accesorio,Auriculares Sony,3,1065.08,3195.24,2025-07-15
1482,C1310,Justin Khan,27.0,chile,Smartphone,Galaxy A52,1,626.86,626.86,2025-09-04
1483,C761,Amy Phillips,28.0,Chile,Smartphone,iPhone 14,1,655.35,655.35,2025-07-10
1484,C1482,Luis Porter,23.0,chile,Laptop,MacBook Air,4,588.34,2353.36,2025-08-21
1485,C240,Jamie Robles,32.0,Chile,Accesorio,Auriculares Sony,2,1154.93,2309.86,2025-09-06
1486,C036,Robin Valdez,46.0,Perú,Smartphone,Galaxy A52,3,921.36,2764.08,2025-07-04
1487,C164,Julie Hill,43.0,chile,Tablet,Lenovo Tab M10,2,828.71,1657.42,2025-08-27
1488,C155,Thomas Harris,53.0,Argentina,Tablet,Lenovo Tab M10,5,1334.33,6671.65,2025-09-05
1489,C934,David Gonzales,39.0,Chile,Laptop,Dell XPS 13,5,1029.63,5148.150000000001,2025-09-06
1490,C918,Teresa Tate,62.0,Argentina,Smartphone,iPhone 14,3,1029.91,3089.7300000000005,2025-08-16
1491,C257,Bianca King,20.0,chile,Smartphone,Moto G100,5,592.19,2960.9500000000003,2025-06-21
1492,C1022,Rebecca Hogan,57.0,chile,Laptop,Lenovo ThinkPad,1,1599.12,1599.12,2025-08-26
1493,C1401,Allison Johnson,59.0,chile,Accesorio,Mouse Microsoft,3,871.85,2615.55,2025-09-05
1494,C1348,Jo Jenkins,33.0,chile,Laptop,MacBook Air,2,1950.02,3900.04,2025-06-18
1495,C887,Donna Diaz,49.0,Perú,Laptop,Dell XPS 13,4,275.27,1101.08,2025-06-20
1496,C1495,Kirk Francis,61.0,chile,Smartphone,Galaxy A52,2,186.6,373.2,2025-08-14
1497,C280,Shannon Vincent,58.0,Perú,Smartphone,Galaxy A52,4,1134.6,4538.4,2025-08-29
1498,C1344,Mr. Charles Becker DDS,35.0,Perú,Accesorio,Mouse Microsoft,2,1004.89,2009.78,2025-08-25
1499,C358,Amy Harding,53.0,Chile,Tablet,Galaxy Tab S7,5,410.0,2050.0,2025-08-16
1500,C359,Robert Stone,67.0,Chile,Smartphone,Galaxy S21,3,1850.16,5550.4800000000005,2025-06-16
1501,C1398,Taylor Norton,56.0,Perú,Tablet,iPad Mini,3,496.35,1489.0500000000002,2025-06-23
1502,C660,Christopher Fuller,57.0,Chile,Tablet,Lenovo Tab M10,1,124.39,124.39,2025-08-27
1503,C1262,Justin Miller,35.0,Perú,Accesorio,AirPods Pro,1,752.24,752.24,2025-08-04
1504,C175,Rebecca Carpenter,34.0,Chile,Accesorio,Mouse Microsoft,3,509.48,1528.44,2025-07-11
